Age,Marital status,Occupation,Sex,Job time
35,0,0,0,7.2
65,1,0.5,1,3.0
26,1,1,1,4.9
24,1,0.75,1,5.4
62,0,0.25,0,9.6
64,0,0.25,0,4.6
48,1,1,1,2.8
56,1,0.75,1,2.8
44,0,0.25,0,1.3
31,0,1,0,5.2
70,0,1,0,0.0
53,0,0,1,2.1
57,0,0.25,1,3.5
39,1,0.5,1,2.7
70,0,0.25,1,4.3
31,0,0,1,7.6
48,1,0.5,0,0.4
67,1,1,0,3.4
49,1,0.75,0,8.0
60,0,0.25,0,5.2
46,1,0.25,0,5.2
41,1,1,1,1.4
29,1,0.75,0,10.0
69,0,0.25,1,7.0
38,0,1,1,8.6
53,0,1,1,8.9
35,0,0,1,9.8
46,0,0.25,1,9.2
51,0,0.5,0,8.6
45,0,0.25,0,1.0
53,0,0,1,5.2
70,0,0.5,0,2.0
31,0,1,0,4.4
44,0,0.75,1,1.1
69,1,0.25,0,0.6
61,1,0.25,0,2.0
31,0,1,1,1.8
57,0,0.75,1,0.1
65,0,0.25,0,9.9
35,0,1,1,7.0
50,0,1,0,0.9
32,0,0,1,7.5
23,0,0.25,1,0.1
40,0,0.5,0,4.3
41,0,0.25,1,7.5
24,0,0,0,5.4
44,0,0.5,1,8.8
35,1,1,1,9.7
64,1,0.75,1,5.7
55,0,0.25,1,4.4
66,0,0.25,0,3.0
57,1,1,0,0.8
53,1,0.75,0,3.7
53,0,0.25,0,2.6
59,1,1,0,1.5
59,1,1,0,1.7
54,1,0,1,1.9
48,1,0.25,1,6.9
49,0,0.5,0,9.1
66,1,0.25,0,0.3
24,1,0,0,3.4
40,1,0.5,1,6.4
39,1,1,1,3.3
43,0,0.75,1,8.8
45,1,0.25,0,7.6
44,1,0.25,0,9.3
67,1,1,1,3.8
62,1,0.75,1,5.7
25,1,0.25,1,5.3
56,0,1,1,0.9
36,1,1,0,4.7
64,1,0,0,1.2
55,0,0.25,1,7.1
59,1,0.5,0,5.6
47,1,0.25,1,8.4
67,0,0,0,4.5
33,0,0.5,0,4.0
46,1,1,1,9.9
62,0,0.75,0,2.6
29,1,0.25,0,3.9
65,0,0.25,1,0.4
48,1,1,0,9.4
27,1,0.75,1,0.1
60,0,0.25,1,9.2
52,1,1,0,0.2
26,1,1,0,7.1
31,0,0,1,0.0
62,0,0.25,1,7.0
32,1,0.5,0,4.2
64,1,0.25,1,4.8
46,1,0.25,1,2.7
38,1,0.25,0,7.7
29,1,1,1,1.3
69,1,0.75,1,6.7
23,1,0.25,0,6.5
26,0,1,1,6.0
39,1,1,1,1.5
64,1,0,1,6.0
40,0,0.25,0,6.9
52,1,0.5,1,3.2
32,0,0.25,0,1.5
36,0,0,0,3.3
34,1,0.5,0,8.7
40,1,1,0,2.1
24,0,0.75,0,2.7
46,1,0.25,1,8.3
47,1,0.25,1,0.2
64,1,1,1,4.8
68,1,0.75,1,2.1
66,1,0.25,1,2.8
67,1,1,1,0.3
68,1,1,1,2.5
43,1,0,1,5.2
44,1,0.25,1,7.9
63,1,0.5,0,7.7
54,1,0.25,1,8.0
37,0,0,1,1.8
64,0,0.5,1,2.0
58,1,1,0,2.7
64,0,0.75,1,0.8
54,1,0.25,0,4.2
50,0,0.25,1,2.5
25,0,1,0,2.1
66,0,0.75,0,4.5
49,1,0.25,0,7.4
35,1,1,0,9.4
63,0,1,1,5.2
45,1,0,0,7.1
46,0,0.25,1,2.8
44,1,0.5,0,1.5
68,0,0.25,1,4.1
63,0,0,1,3.1
28,0,0.5,0,3.4
70,1,1,1,5.4
42,0,0.75,0,5.0
48,1,0.25,0,8.7
55,1,0.25,0,2.3
39,1,1,0,6.5
55,0,0.75,1,2.9
67,1,0.25,0,9.5
62,1,1,0,3.0
28,1,1,1,2.7
34,0,0,0,8.1
44,0,0.25,0,10.0
56,0,0.5,0,2.7
50,1,0.25,1,1.1
42,1,0,1,6.1
68,0,0.5,0,6.8
56,0,1,1,7.9
31,1,0.75,1,6.3
64,0,0.25,1,9.1
29,0,0.25,1,3.0
62,1,1,0,2.7
70,0,0.75,1,1.9
32,0,0.25,0,0.5
27,1,1,0,6.0
33,0,1,0,9.0
45,0,0,0,4.2
47,0,0.25,1,1.7
54,0,0.5,1,7.6
55,1,0.25,0,0.3
66,1,0,0,8.3
25,1,0.5,0,1.9
33,1,1,1,6.1
47,0,0.75,0,6.5
52,1,0.25,0,7.3
41,1,0.25,1,9.2
56,1,1,0,1.9
67,1,0.75,1,2.9
70,1,0.25,1,3.1
52,0,1,0,5.9
46,0,1,0,4.5
67,1,0,1,0.1
69,0,0.25,0,0.3
44,0,0.5,0,4.5
28,0,0.25,1,2.7
47,0,0.25,0,7.8
70,0,0.25,1,2.6
53,1,1,0,7.8
64,0,0.75,0,7.2
67,0,0.25,0,9.8
68,1,1,1,1.3
47,0,1,1,0.5
59,0,0,0,5.4
54,0,0.25,0,2.5
64,0,0.5,1,7.0
47,1,0.25,0,3.4
48,1,0,1,9.2
35,1,0.5,0,5.5
27,0,1,1,2.8
44,0,0.75,1,0.5
64,0,0.25,1,4.7
52,1,0.25,0,4.7
31,0,1,0,0.8
38,1,0.75,1,8.6
67,0,0.25,0,4.9
24,0,1,1,7.9
50,1,1,0,1.3
56,1,0,1,8.6
55,0,0.25,0,4.7
70,1,0.5,1,3.1
50,0,0.25,1,3.1
33,1,0,1,0.5
23,1,0.5,1,8.2
57,0,1,1,8.7
36,1,0.75,0,8.3
41,0,0.25,1,9.8
41,1,0.25,1,9.2
58,1,1,0,7.3
51,1,0.75,1,7.8
33,1,0.25,1,7.2
28,0,1,0,3.1
51,1,1,1,0.6
27,0,0,1,0.3
64,1,0.25,0,0.3
39,1,0.5,0,2.2
49,0,0.25,1,8.3
51,0,0,1,3.7
43,0,0.5,0,8.2
35,0,1,1,3.5
30,0,0.75,1,8.0
46,1,0.25,1,8.9
40,0,0.25,0,8.0
39,0,1,0,8.1
70,1,0.75,1,8.9
23,0,0.25,1,5.6
52,0,1,0,4.8
70,0,1,1,4.3
32,1,0,0,7.0
59,0,0.25,0,1.5
29,0,0.5,0,2.8
25,0,0.25,0,2.0
60,1,0,1,3.7
43,1,0.5,0,3.6
48,0,1,0,0.4
69,0,0.75,0,0.9
61,1,0.25,1,6.0
60,1,0.25,1,1.5
27,1,1,1,6.6
27,1,0.75,1,9.9
69,0,0.25,0,9.9
43,0,1,0,4.1
34,0,1,1,0.7
24,0,0,1,0.1
45,0,0.25,1,5.8
58,0,0.5,0,8.3
34,1,0.25,0,4.1
58,1,0,0,9.3
60,1,0.5,0,7.0
61,0,1,0,0.1
47,0,0.75,0,4.4
33,1,0.25,0,0.0
30,0,0.25,0,10.0
39,1,1,0,8.3
23,0,0.75,1,2.7
47,0,0.25,0,9.2
60,1,1,1,7.7
59,0,1,0,1.0
30,1,0,1,2.8
30,0,0.25,0,0.9
54,1,0.5,1,5.2
46,0,0.25,0,4.3
37,1,0,1,3.1
45,0,0.5,0,0.8
29,1,1,0,7.8
39,0,0.75,0,3.4
49,1,0.25,0,0.8
69,0,0.25,1,4.6
68,1,1,0,1.5
43,0,0.75,0,6.5
31,0,0.25,1,9.3
38,1,1,0,7.3
43,1,1,0,6.6
70,0,0,1,1.2
65,1,0.25,1,6.9
25,0,0.5,0,6.0
33,1,0.25,1,2.8
67,0,0,1,2.9
34,0,0.5,1,9.3
28,0,1,1,4.7
38,1,0.75,0,7.6
23,0,0.25,1,6.1
25,1,0.25,1,3.5
68,0,1,0,2.1
66,1,0.75,0,6.8
60,1,0.25,1,8.7
24,0,1,0,5.1
35,0,1,0,1.6
62,1,0,0,8.0
47,1,0.25,1,7.6
67,1,0.5,0,7.3
68,0,0.25,0,3.5
56,1,0,1,5.8
57,1,0.5,0,7.8
44,1,1,0,3.1
43,0,0.75,0,0.3
29,0,0.25,0,0.0
65,0,0.25,0,3.6
48,1,1,0,9.5
69,1,0.75,0,3.9
44,1,0.25,0,6.5
70,0,1,0,2.3
47,1,1,1,4.4
36,0,0,0,6.1
34,0,0.25,1,0.3
23,1,0.5,0,0.6
49,0,0.25,1,6.3
36,1,0,1,0.6
53,1,0.5,0,0.9
43,0,1,0,3.1
33,1,0.75,0,5.4
35,1,0.25,0,8.4
59,1,0.25,1,0.8
59,1,1,1,3.9
64,0,0.75,1,9.0
49,1,0.25,0,5.1
43,1,1,1,5.9
40,1,1,0,0.1
42,1,0,1,7.6
57,1,0.25,0,0.9
51,0,0.5,1,8.8
42,0,0.25,0,8.1
34,1,0,1,4.7
61,0,0.5,0,3.1
65,0,1,1,4.3
50,1,0.75,0,2.6
45,1,0.25,0,8.3
30,1,0.25,1,1.4
58,0,1,1,7.4
27,0,0.75,0,7.4
42,1,0.25,1,5.8
23,0,1,0,4.9
51,1,1,0,4.5
58,0,0,1,9.7
69,0,0.25,0,0.6
53,0,0.5,1,2.7
63,1,0.25,0,5.9
42,1,0,1,5.8
25,0,0.5,1,1.4
44,1,1,1,5.8
63,1,0.75,1,1.6
62,0,0.25,0,0.4
70,1,0.25,1,4.1
31,1,1,0,2.7
54,0,0.75,0,9.6
60,0,0.25,1,7.5
44,1,1,1,6.6
67,1,1,1,6.3
34,1,0,1,6.7
54,0,0.25,0,4.1
58,1,0.5,0,5.0
69,1,0.25,0,4.5
42,0,0.25,0,0.9
30,1,0.25,1,7.0
60,0,1,1,3.6
58,0,0.75,1,2.4
27,1,0.25,1,8.0
69,1,1,0,0.8
34,1,1,0,6.3
64,1,0,1,7.2
56,0,0.25,0,9.0
36,0,0.5,1,9.8
48,1,0.25,1,1.5
69,1,0,1,6.1
44,0,0.5,1,1.0
54,0,1,0,1.5
53,1,0.75,1,8.3
69,0,0.25,0,5.8
54,1,0.25,1,0.3
43,0,1,0,2.5
30,0,0.75,0,6.8
24,1,0.25,0,5.4
23,1,1,0,8.3
68,1,1,0,8.2
53,1,0,0,8.9
62,1,0.25,0,1.5
69,0,0.5,0,9.1
49,0,0.25,1,3.0
32,0,0,1,3.7
32,0,0.5,0,5.1
57,0,1,0,0.6
62,0,0.75,0,4.8
31,0,0.25,1,3.8
37,1,0.25,1,2.3
48,0,1,0,7.4
68,1,0.75,1,0.9
52,0,0.25,1,4.6
28,1,1,1,6.4
58,0,1,1,6.6
58,0,0,0,7.0
31,0,0.25,1,6.8
27,1,0.5,0,3.0
54,0,0.25,0,5.6
35,0,0,0,8.0
49,0,0.5,1,10.0
54,0,1,1,7.8
67,1,0.75,1,3.3
49,0,0.25,0,2.5
29,1,0.25,1,0.3
49,1,1,0,6.1
25,1,0.75,0,2.6
31,1,0.25,1,8.4
38,1,1,0,9.1
57,0,1,1,5.4
30,1,0,0,6.5
41,0,0.25,1,1.8
61,0,0.5,1,5.4
34,1,0.25,0,1.0
65,0,0,1,6.2
24,0,0.5,1,8.7
29,1,1,1,0.1
45,1,0.75,0,2.9
64,0,0.25,0,1.2
48,0,0.25,0,8.0
34,1,1,1,2.5
44,0,0.75,1,5.7
69,1,0.25,1,3.2
43,1,1,1,8.6
54,1,1,0,0.4
49,1,0,0,1.9
